"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138719618&doi=10.31250%2f2618-8600-2022-2%2816%29-191-212&partnerID=40&md5=21962a8031c96723d41c4c0ed481e328","Peter the Great Museum of Anthropology and Ethnography of the Russian Academy of Sciences (Kunstkamera), St. Petersburg University, St. Petersburg, Russian Federation","","Russian"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957552419&doi=10.3917%2ftop.113.0057&partnerID=40&md5=ff327ea0518d1fe03086d721981740c0","Département de Médecine et Humanités, Université Saint Joseph de Beyrouth, Lebanon; Conseil du Centre Georges Canguilhem, Paris 7-Diderot, France; Résidence Sopenco, Beyrouth 2061 6807, 53, rue Baroudi, Lebanon","","French"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893358637&doi=10.1558%2frosa.v7i1-3.75&partnerID=40&md5=9034572c604985ead715df5bf18d69f3","Warwick Religions and Education Research Unit, Institute of Education, University of Warwick, Coventry CV4 7AL, United Kingdom","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078633717&doi=10.1007%2f978-981-13-1957-0_19&partnerID=40&md5=c976d8c9d715029a741eef8a67a61085","Jodhpur Char Rasta, B-71, Pruthvi Tower, Ahmedabad, Gujarat, India; Bhagawan Mahavir International Research Centre (BMIRC), Jain Vishwa Bharti, Ladnun, Nagaur, Rajasthan, India; Science and Spirituality Research Institute, Ahmedabad, Gujarat, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117553643&doi=10.4324%2f9780429260063&partnerID=40&md5=ddf154d897a65f95546d1f96ed380104","Santa Clara University, United States","","English"
"2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893527426&doi=10.5829%2fidosi.mejsr.2014.19.2.12567&partnerID=40&md5=9c9a6dbc9ad73db05ac83b9a25c6914f","IIUM Institute of Islamic Banking and Finance, Kuala Lumpur, Malaysia","","English"
"2001","138","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035676676&doi=10.1007%2fBF02704749&partnerID=40&md5=094bd72a7a8916351f6975b905164578","B Wing, Ganga Park, Pune 411 036, Mundhwa Road, India","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066798918&doi=10.1080%2f1369183X.2019.1623018&partnerID=40&md5=ae2bec2577791b181a6a6a281e7b24f2","School of Philosophy, Religion and History of Science, University of Leeds, Leeds, United Kingdom","Economic and Social Research Council, ESRC, (ES/N009614/1)","English"
"2020","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090192907&doi=10.3390%2frel11090437&partnerID=40&md5=a53ffe7f6707c5071d458430d9d2568a","Indiana University Lilly Family School of Philanthropy, IUPUI, Indianapolis, 46202, IN, United States","Templeton Religion Trust of Nassau, (TRT0118); University of Notre Dame, ND, (262164IUPUI)","English"
"2015","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942895982&doi=10.1186%2fs12889-015-2334-9&partnerID=40&md5=ad2d432ad45b3ae853493be36877d47d","Department of Applied Health Research, University College London, 1-19 Torrington Place, London, United Kingdom; Department of Epidemiology and Public Health, Cancer Research UK Health Behaviour Research Centre, University College London, 1-19 Torrington Place, London, United Kingdom","National Institute for Health Research, NIHR, (RP-PG-0609-10106); National Institute for Health Research Collaboration for Leadership in Applied Health Research and Care North West Coast, CLAHRC NWC","English"
"2010","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903406570&partnerID=40&md5=b4af1300f53f1e7cce878867779c69b4","Department of Philosophy and Religion, North Carolina State University, Raleigh, NC, United States","","English"
"2004","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923407049&doi=10.1017%2fCBO9780511606861.025&partnerID=40&md5=f5f712b6ae1e1192afedd451455ff262","University of Rochester, United States","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063734032&doi=10.1186%2fs12872-019-1045-z&partnerID=40&md5=e594f957dea78c3fd250a19005954540","OakCare Medical Group, Highland Hospital, 1411 E 31st St, Oakland, 94602, CA, United States; UCSF, Department of Epidemiology and Biostatistics, 550 16th St, San Francisco, 94158, CA, United States; U.S. Department of Health and Human Services, 200 Independence Avenue, Washington DC, 20201, United States; Department of General Internal Medicine, Northwestern University, Feinberg School of Medicine, 750 N Lake Shore Drive, Chicago, 60611, IL, United States; UCSF, Division of General Internal Medicine, 1545 Divisadero Street, San Francisco, 94115, CA, United States","National Heart, Lung, and Blood Institute, NHLBI, (R01HL093009)","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067373898&partnerID=40&md5=d8b96b13ed8cd842cdb5149ca12aeb40","Jawaharlal Nehru University, New Delhi, India","","English"
"2005","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32144441680&doi=10.1007%2fs10624-005-5809-8&partnerID=40&md5=8753b05596c382dfce319f99c4e26673","Center for South Asia Studies, University of California, 10 Stephens Hall, Berkeley, CA 94720-2310, United States","","English"
"2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905814183&doi=10.1093%2facprof%3aoso%2f9780195389647.001.0001&partnerID=40&md5=d961629fb46d1624a62deadfc3e6b4ba","Northeastern University, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053598238&partnerID=40&md5=a1e828d00544eb4f30969a83f1d965ec","Guru Ramdas School of Planning, Guru Nanak Dev University, Amritsar, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086927876&doi=10.18355%2fXL.2020.13.03.23&partnerID=40&md5=7503b360f4b4ef70064e3dcbe836ec5a","Department of Indian Studies, Faculty of Oriental Studies VNU, University of Social Sciences and Humanities, Hanoi 336 Nguyen Trai Str., Thanh Xuan District, Hanoi, Viet Nam; Sanskrit Studies Centre, Faculty of Archeology, Silpakorn University, Bangkok, Thailand","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018165420&doi=10.24101%2flogos.2017.01&partnerID=40&md5=34724800efb33cb3d20a3adb1f178ede","Vilnius University, Lithuania","","Lithuanian"
"2009","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650562034&doi=10.1177%2f0969733009104605&partnerID=40&md5=c85747616af92e5c8ea75435a44d90cd","Trinity Western University, Langley, BC, V2Y 1Y1, 7600 Glover Road, Canada","","English"
"2011","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890502836&doi=10.1017%2fCCOL9780521116701.006&partnerID=40&md5=a92134aa5ed310eb72082c56a8d40b54","Columbia University, United States","","English"
"2004","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444246580&doi=10.1080%2f1468936042000282726812a&partnerID=40&md5=e54d5e1e602810c0e270d92c40059d79","Sophia College for Women, Mumbai, India","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064080222&partnerID=40&md5=bf0bc5be7db9667a8e9a93d37a427c64","Department of Humanities and Social Sciences, National Institute of Technology, Kurukshetra, 136119, Haryana, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099195607&doi=10.6000%2f1929-4409.2020.09.323&partnerID=40&md5=01db624766f844ecb4e6c4cb0d541812","Higher School of International Cooperation, Russian State University of Tourism and Service, Russian Federation","","English"
"2006","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897326671&partnerID=40&md5=67f3000e61217c0764cd4214e20796e3","University of Hawai'i, Manoa, United States","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033599222&doi=10.3390%2frel8110236&partnerID=40&md5=e189cf11785d76de54d2de35100481b0","Bellarmine College of Liberal Arts, Loyola Marymount University, Los Angeles, 90045, CA, United States","","English"
"2018","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028776495&doi=10.1007%2fs10900-017-0419-3&partnerID=40&md5=9a13c759823b059d459d485a12a31ab4","Center for Cancer Prevention and Control Research, Fielding School of Public Health and Jonsson Comprehensive Cancer Center, University of California Los Angeles, Los Angeles, CA, United States; Health Behavior and Health Education, University of Michigan, Ann Arbor, United States; Department of Health Policy and Management, Fielding School of Public Health, Los Angeles, United States; Department of Population Medicine, Harvard Medical School & Harvard Pilgrim Health Care Institute, Boston, United States; Cancer Prevention Fellowship Program, National Cancer Institute, National Institutes of Health, 9609 Medical Center Drive, 2E304, Rockville, 20850, MD, United States","California Department of Public Health, CDPH, (01-90916)","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026405595&doi=10.4324%2f9781315608860&partnerID=40&md5=0f331808e2a926f7295a1367558d2b93","University of Edinburgh, United Kingdom","","English"
"2013","158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875488587&doi=10.1016%2fj.vaccine.2013.02.026&partnerID=40&md5=e458498939a6a7530abe00afc05575fa","Merck Vaccines, West Point, PA 19426, 770 Sumneytown Pike, WP97-B364, United States","Medical Research Council, MRC, (179,184,185)","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053131662&doi=10.1007%2fs12041-011-0067-9&partnerID=40&md5=b66dc77650aa557f25a2c114b3eea6a2","Department of Genetics, Dr ALM Post Graduate Institute of Basic Medical Sciences, University of Madras, Chennai 600 113, India; Department of Surgical Gastroenterology, Centre for Gastrointestinal Bleed, Division of Hepato Biliary Pancreatic Diseases and Liver Transplantation, Government Stanley Medical College Hospital, Chennai 600 001, India; VRR Diagnosis and Research Centre, Chennai, New No. 87, Burkit Road, T. Nagar, India","Department of Biotechnology, Government of West Bengal, DBT-WB","English"
"2017","45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032746733&doi=10.1186%2fs12905-017-0453-4&partnerID=40&md5=9296ecf4243acd6b51872e4d50c296a4","Umeå University, Umeå International School of Public Health, Umeå, Sweden; Umeå University, Department of Public Health and Clinical Medicine, Epidemiology and Global Health, Umeå, Sweden; The Swedish Board of Student Finance, Sundsvall, Sweden","Umeå Center for Global Health Research; Forskningsrådet för Arbetsliv och Socialvetenskap, FAS, (2006–1512)","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082674585&doi=10.31838%2fjcr.07.04.104&partnerID=40&md5=43b2a3ae8ce8146c1c2b8882d8098ff9","Department of History, KISS, Deemed to Be University, Bhubaneswar, Odisha, PIN-751024, India; Department of History and Heritage Management, Wolaita Sodo University, Wolaita Sodo, P.O.Box-138, Wolaita Sodo, Ethiopia","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946413958&doi=10.4018%2f978-1-4666-8130-9.ch007&partnerID=40&md5=97f21fb85dd4cc6c0eb61ae5d680c047","Indian Institute of Technology Bombay, India","","English"
"1985","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011178776&doi=10.1016%2f0304-3924%2885%2990007-3&partnerID=40&md5=84d310a12a0e0ec873988b8580822243","Centre for Ecological Sciences and Theoretical Studies, Indian Institute of Science, Bangalore, 560 012, India","","English"
"2010","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925610006&doi=10.1017%2fCBO9780511779084.009&partnerID=40&md5=1303b832d7ac69a417b382283693df9c","McGill University, Canada","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044521819&doi=10.1080%2f15027570.2018.1440500&partnerID=40&md5=18740e7851a7c6537676a50682db2ea4","Department of Defence Studies, Royal Military College of Canada and Canadian Forces College, Toronto, Canada","","English"
"2011","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885081407&partnerID=40&md5=e1cae916d74478c9331f571305c857db","University of Lausanne, Switzerland","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115151059&doi=10.3390%2frel12090747&partnerID=40&md5=14db8b54498d13f9d5c2be7798bd6298","Federman School of Public Policy and the Program in Cultural Studies, Hebrew University of Jerusalem, Jerusalem, 9190501, Israel; Woolf Institute, Cambridge University, Cambridge, CB2 1TN, United Kingdom","Woolf Institute; University of Cambridge","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079447332&doi=10.2979%2fjourworlphil.3.1.05&partnerID=40&md5=cd70f948b8814d1fc2f23d96626f42d7","San Jose State University, California, United States","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065438254&doi=10.1080%2f19472498.2019.1609261&partnerID=40&md5=51bf1aba506371657d992127eda22efe","Centre for Jawaharlal Nehru Studies, Jamia Millia Islamia, Delhi, India","","English"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989308884&doi=10.1186%2fs40064-016-3360-5&partnerID=40&md5=7b840210e30a251468a8e8e70f7a2b08","Department of Islamic History and Civilization, Academy of Islamic Studies, Universiti Malaya, Kuala Lumpur, 50603, Malaysia; Termizi & Co, No. 29-2, Jalan 3/4C, Desa Melawati, Ulu Klang, Kuala Lumpur, 53100, Malaysia; Department of Fiqh and Usul, Academy of Islamic Studies, Universiti Malaya, Kuala Lumpur, 50603, Malaysia","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099191645&doi=10.1080%2f23311983.2020.1870808&partnerID=40&md5=d92287f3c42eaec7704f5599ef2703ae","Ancient Indian History, Culture Archaeology, Madhav University, Sirohi, India; Ancient Indian History Culture Archaeology, APS University, Rewa, India","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937805957&doi=10.1177%2f0376983615569757&partnerID=40&md5=d1f1aaca13f1ba8ee5ec7bca6600f55c","Department of History, University of Delhi, New Delhi, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130835175&doi=10.1080%2f14746689.2022.2047457&partnerID=40&md5=40a14a85d5436c44a9611dfbfcda22fa","Social Anthropology, University of Edinburgh, Chrystal Macmillan Building, 15a George Square, Edinburgh, United Kingdom","","English"
"2004","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442484688&doi=10.1080%2f09638280410001663021&partnerID=40&md5=67521fc3fb5d5beba2dfa51c1fa59121","London, BMA House, Tavistock Square, United Kingdom; Regional Neurological Rehab. Unit, Homerton Univ. Hospital NHS Trust, London E9 6SR, Homerton Row, United Kingdom","","English"
"2011","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926990335&doi=10.1017%2fCBO9780511973901.013&partnerID=40&md5=537aadce135f42a3e09d0ff6f36f4dd7","University of London, United Kingdom","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982976343&doi=10.4018%2f978-1-4666-9624-2.ch005&partnerID=40&md5=2170614099b8242f652f8d791ce0767a","Indian Institute of Technology Bombay, India","","English"
"1998","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031738045&doi=10.2747%2f0272-3638.19.4.311&partnerID=40&md5=45564672c1674c1e3f771f07e2ab5a72","Department of Geography, University of British Columbia, Vancouver, BC, V6T 1Z2, #217-1984 West Mall, Canada","","English"
"2010","34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958173273&doi=10.1007%2fs10461-010-9727-7&partnerID=40&md5=ddc389b989a9c52a492852d98ce6cfea","National Drug Dependence Treatment Centre, All India Institute of Medical Sciences, New Delhi, India; Society in Aid of Neglected Youth and Addiction Management, New Delhi, India; University of Connecticut, Storrs, CT, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133099450&doi=10.1007%2fs40961-022-00284-8&partnerID=40&md5=b71b8afcd6a3b32d9c8edea27faf205a","Department of Philosophy, Hindu College, University of Delhi, Delhi, 110007, India","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939797399&partnerID=40&md5=d837224d7596a35a92e3af0d96820adf","National Islamic University, New Delhi, India","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052840771&doi=10.1080%2f19472498.2018.1488365&partnerID=40&md5=e60e74132909eedd0f6a38b3eb33d3a6","Department of Religious Studies, Elizabethtown College, Elizabethtown, PA, United States","","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875378056&doi=10.1007%2f978-1-4020-8192-7_6&partnerID=40&md5=db00f3eec4b36f632c818103a4e5b8b3","McGill University, Montreal, Canada","","English"
