"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"1994","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979453899&doi=10.1111%2fj.1540-6563.1994.tb00931.x&partnerID=40&md5=2c0b39ba29c6c8989ee030f7b4d75a42","","","English"
"2014","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920262246&doi=10.18399%2facta.2014.17.2.003&partnerID=40&md5=4aa901b8a22f468377f13ab0cb3a421d","Center for Northeast Asian Studies, Tohoku University, Japan","Japan Society for the Promotion of Science, (24820006)","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871541401&partnerID=40&md5=e654a0dff4156bf021469361fe1f49a0","University of Oklahoma, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145610734&doi=10.25205%2f1818-7919-2022-21-10-63-73&partnerID=40&md5=7473dcbdd054f98a613b18254aff8b68","Peter the Great Museum of Anthropology and Ethnography (Kunstkamera), The Russian Academy of Sciences, St. Petersburg, Russian Federation","","Russian"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100876218&doi=10.18874%2fjjrs.47.2.2020.305-340&partnerID=40&md5=d6ed7d1b5f5da0e564c662d3cfadc138","Department of Japanese Studies and the Ethnographic Museum at the University of Zurich, Switzerland","Universität Zürich, UZH","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858181827&doi=10.1080%2f13528165.2012.651859&partnerID=40&md5=08727999d8f891e6bd0d5c573e38ea39","","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921672979&doi=10.1093%2facprof%3aoso%2f9780199754465.003.0007&partnerID=40&md5=0b4bbe4315ac3041688f1bcb68c389c6","University of Winnipeg, Canada","","English"
"1996","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030203113&doi=10.1093%2fjmp%2f21.4.439&partnerID=40&md5=015d1b6e1e61e93645eba6780b795d16","Department of Religion, Temple University, Philadelphia, PA, United States; Dept. of Neurosci. and Biomed. Eng., Touro College, Dix Hills, NY, United States; Inst. Biomed. Eng. and Rehab. Serv., Touro College, Dix Hills, NY, United States","International College of Applied Kinesiology","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089504482&doi=10.1007%2f978-3-030-02438-3_53&partnerID=40&md5=c3c837412501ee67d619da9f523a9a5b","Faculty of Earth and Environmental Sciences, Department of Geography, Bayero University Kano, Kano, Nigeria","","English"
"2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939640997&doi=10.1163%2f221183412X645308&partnerID=40&md5=8714742597e1cd72bdf61d1a16a4493d","Kokugakuin University, Tokyo, Japan","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906128602&partnerID=40&md5=0ad61ff3b0264b75172bf505e8fba0cc","State University of New York, Empire State College, United States","","English"
"2010","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894791085&partnerID=40&md5=dac20668d5cf7cb7cbf4b01de0feae73","DePaul University, Chicago, IL, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136918286&doi=10.4102%2fHTS.V78I1.7542&partnerID=40&md5=f976026f57fa32293c578eb21a23edea","Department of Sociology, Faculty of Social and Political Sciences, University of Brawijaya, Malang, Indonesia; Department of Agrotechnology, Faculty of Agriculture and Forestry, University of Iqra Buru, Namlea, Indonesia","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078811269&doi=10.1007%2f978-4-431-55142-3_3&partnerID=40&md5=cfd804f9bf882ad3c6ba622bb2b39724","The Japan Academy, Tokyo, Japan; Keio University, Tokyo, Japan","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096391506&doi=10.7454%2fin.v2i2.63&partnerID=40&md5=8658d084da08ac571d195bbcfd82f6cd","The University of Sheffield, Western Bank, Sheffield, S10 2TN, United Kingdom","Japan Foundation Endowment Committee, JFEC, (6140418); British Association for Japanese Studies, BAJS, (SA000127); Great Britain Sasakawa Foundation, (5355)","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888104920&partnerID=40&md5=78a504abba2d055df4c491b5af7c26fc","University of Pardubice, Department for the Study of Religions, 532 10 Pardubice, Studentská 97, Czech Republic","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926133237&doi=10.1017%2fCCOL9780521879439.001&partnerID=40&md5=1ba4003c676326a5f93628745577a25f","German Literature, University of Oxford, United Kingdom; German and Comparative Literature at Royal Holloway, University of London, United Kingdom","","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940019795&doi=10.7135%2f9780857285768.011&partnerID=40&md5=610baaacc173cde537925ff5ab08a5a0","St Andrew's University, United Kingdom","","English"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029511674&doi=10.4324%2f9781315688046-15&partnerID=40&md5=ce31284a9ba8965c06036c966607c7bd","Department for the Study of Religions, University of Helsinki, Finland","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895692595&partnerID=40&md5=5bf7be3d56a8258b2883e21c30565eb2","Rochester Institute of Technology, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059156551&partnerID=40&md5=7def605db6671018cdab176abd4a4923","RMIT University, Australia","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126955370&doi=10.3390%2frel13030260&partnerID=40&md5=ff2e80792bd19098d41b0e3d99fa32cf","Soka Education Research Center, Soka University, Tokyo, 1-236, Japan","","English"
"2015","46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927674513&doi=10.1186%2fs13010-015-0025-x&partnerID=40&md5=dd6d91da58933fd830b144b87d7c3b0e","Northeastern University, Department of Philosophy and Religion, 360 Huntington Ave., Boston, 02115, MA, United States; McGill University Health Centre, Division of Pediatric Critical Care, and Medical Director, Extracorporeal Life Support Program at Montreal Children's Hospital, 2300 Rue Tupper, Montréal, H3H 1P3, QC, Canada","","English"
"2004","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949924156&partnerID=40&md5=89a513345b4dc7a1400213924a11ce62","University of California, Los Angeles, United States","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883415358&doi=10.1177%2f0040573613484755&partnerID=40&md5=37c9b2d09d3a89bc7c9f2e9e0c448992","Japan International Christian University Foundation, New York 08540, 475 Riverside Drive, United States","","English"
"1989","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985161686&doi=10.1111%2fj.1460-2466.1989.tb01055.x&partnerID=40&md5=76075ef860c4c47ed8fa17766cf159ed","","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939450651&doi=10.6163%2ftjeas.2015.12%281%29193&partnerID=40&md5=53efceed6fa706438406e2dcb431fdfe","Department of East Asian Studies, National Taiwan Normal University, Taiwan","","Chinese"
"2007","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902404264&partnerID=40&md5=9d060d7a2f5f5a407a07b270b64b84cc","University of California, Los Angeles, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082348870&doi=10.21866%2fesjeas.2017.17.2.006&partnerID=40&md5=bc683dbb983d020f3f1463f976b013d8","Sungkyunkwan University, South Korea","","English"
"2014","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955732132&doi=10.4324%2f9780203753033&partnerID=40&md5=cf0b9ec13e6a73dff258fdde96c897a7","University of Pennsylvania, United States; College of the Humanities, Carleton University, Canada","","English"
"2006","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898171405&partnerID=40&md5=6546534f8d777bec5c30597df8b2cdfb","Department of History, Claremont McKenna College, United States","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897190759&partnerID=40&md5=62509874407c279d5db5ae55a5f39aaa","","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086557232&doi=10.4324%2f9780203097816-10&partnerID=40&md5=5733f9b728af26eb291e586f6bec1a19","University of Delaware, United States","","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146550419&doi=10.1007%2f978-3-030-94429-2_7&partnerID=40&md5=ceec9e6d8261aac54993a23d63881d07","Institute for Social Sciences of Religions, University of Lausanne, Lausanne, Switzerland","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF, (CR11I1_156383)","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131322754&doi=10.21146%2f0042-8744-2022-5-157-168&partnerID=40&md5=756a625043fba5105b890b28c4274f9b","Institute of Philosophy, Russian Academy of Sciences, 12/1, Goncharnaya str., Moscow, 109240, Russian Federation; School for Advanced Studies in the Humanities, Russian Presidential Academy of National Economy and Public Administration, 82/2, Vernadsky prosp., Moscow, 119606, Russian Federation","","Russian"
"2016","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943303377&doi=10.1007%2f978-3-319-18923-9&partnerID=40&md5=8a614317263806ee14ac0d86e8a12644","Amsterdam, Noord-Holland, Netherlands","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147059370&doi=10.4324%2f9780203874110-23&partnerID=40&md5=09c2e6e72676a8df1ed53515006ab0ed","Cornell University, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103754399&doi=10.1007%2f978-90-481-2924-9_16&partnerID=40&md5=5b585ef9a191ad58d99e225161f8e124","Komazawa University, Tokyo, Japan","","English"
"2011","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895617136&partnerID=40&md5=16c56b897d68c6c56196225cc4aef24c","Loyola University, MD, United States","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122404191&doi=10.4324%2f9780203862070-20&partnerID=40&md5=ec5aaa9f29a0a02e64b528b50c711921","Department of History, Harvard University, United States","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925671143&doi=10.1017%2fCCOL9780521883917.014&partnerID=40&md5=6c7b79ee4d832de57706dcfd18028925","Columbia University, United States","","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939802061&doi=10.1163%2f22118349-12341245&partnerID=40&md5=a51b47435dab8250b0bf551a400d5419","Kokugakuin University, Tokyo, Japan","Japan Society for the Promotion of Science, JSPS, (23320019)","English"
"2011","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858828943&doi=10.1080%2f09555803.2011.617463&partnerID=40&md5=b11f5faff01be5f2a766f107953f8369","Yale University, Department of Asian and Asian American Studies, Binghamton University, United States","","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-39749106547&doi=10.1111%2fj.1467-8497.2008.00482.x&partnerID=40&md5=194e21d569fe3b0c4915e716506804c7","History, Philosophy, Religion and Classics, University of Queensland","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050566901&doi=10.4324%2f9780203995341&partnerID=40&md5=4f214f50efcf8c553286dc5c33c108c3","Faculty of Arts and Social Sciences, University of the Sunshine Coast, QLD, Australia; College of Fine and Professional Arts, School of Exercise, Leisure and Sport, Kent State University, United States","","English"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018836763&partnerID=40&md5=2e7a7c49c2a2b0f7e4324de609675655","University of Prince Edward Island, Charlottetown, Canada","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931067151&partnerID=40&md5=c754000fb4335f3cf7e73557de537f7e","Lange Furche 16, Tübingen, D-72072, Germany","","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058928681&doi=10.1177%2f1354856518818072&partnerID=40&md5=2ba29b47813caed59add108f8af89dbc","King’s College London, United Kingdom","FP7/2007; Seventh Framework Programme, FP7, (340331); European Research Council, ERC; Seventh Framework Programme, FP7","English"
"2011","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880205381&partnerID=40&md5=17fbf5db42c307f39b2eb15135813c6f","","","English"
"2016","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949431997&partnerID=40&md5=c8f510128e33e37703d1257e9a5b1fb0","Sophia University, Tokyo, Japan","","English"
"2006","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901875767&partnerID=40&md5=5ef5f68796b00d5f2260e42c0c205eb9","","","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146584343&doi=10.1007%2f978-3-030-94429-2_6&partnerID=40&md5=1028bcb08a4c4e322c937b56de176a48","Institute for Social Sciences of Religions, University of Lausanne, Lausanne, Switzerland","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF, (CR11I1_156383)","English"
"1993","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979425293&doi=10.1111%2fj.1540-6563.1993.tb00910.x&partnerID=40&md5=7402cf0bcfc3b84095723092eecac4a2","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133273512&doi=10.1111%2fzygo.12808&partnerID=40&md5=7fd00ef37c664634d158f35854432c01","","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083771325&doi=10.1186%2fBF03545680&partnerID=40&md5=6bfcc01554e915c6f84b83d9e4476935","World Heritage Studies, University of Tsukuba, Tsukuba, Japan","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944183499&doi=10.1007%2f978-94-017-9376-6_13&partnerID=40&md5=0df1b835d82874a668cdba2f1698e4db","Ritsumeikan Asia Pacific University, Beppu, MA 01984, Japan","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133184310&doi=10.1111%2fzygo.12804&partnerID=40&md5=c19f0996e03625b7c2834d5c7700900b","","Templeton World Charity Foundation, TWCF, (TWCF0542)","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114583063&partnerID=40&md5=761072d67b422ac8fcd36657f64147ad","Department of Languages, Faculty of Liberal Arts, King Mongkut’s Institute of Technology Ladkrabang, Thailand","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131235749&doi=10.1525%2fjsmg.2020.1.1.2&partnerID=40&md5=6b8ce93adc1add968e773f8a9e7651ba","","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939796159&doi=10.1163%2f22118349-12341259&partnerID=40&md5=f0b0e7c9fb38e0eda88bed7efb5e1018","Tel-Aviv University, Tel-Aviv, Israel","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027752786&doi=10.1007%2f978-90-481-2921-8_12&partnerID=40&md5=54b5ee7e428fbcda807a56bc94f1890e","Department of Japanese Studies, Chinese University of Hong Kong, Hong Kong","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141841763&doi=10.21146%2f0042-8744-2022-11-164-176&partnerID=40&md5=59d3b1348f5f4dc938289d12c3551149","Institute of Philosophy, Russian Academy of Sciences, 12/1, Goncharnaya str., Moscow, 109240, Russian Federation","","Russian"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141862440&doi=10.15407%2forientw2022.03.098&partnerID=40&md5=69fef1dc2cbf180eee23326b2d2f9520","Kharkiv State Academy of Culture, 4, Bursatskyi uzviz, Kharkiv, 61057, Ukraine","","Ukrainian"
"2003","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926997293&doi=10.1017%2fCBO9780511485954.011&partnerID=40&md5=0727b22698d809e37f39849e12a2880a","University of California, Los Angeles, United States","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929739711&doi=10.1017%2fCCOL9780521880473.018&partnerID=40&md5=325bc3a7434ee03f976cf3cd9f6bb4cd","Kokushikan University, Japan","","English"
"2010","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958077049&partnerID=40&md5=3d0b2b852e801437b9ff0991d6cf5b31","University of Pennsylvania, United States","","English"
"2012","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917665052&partnerID=40&md5=facc4c6e01aa48f03b8dda1eebe3a17e","University of Michigan, United States","","English"
"2010","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904456612&partnerID=40&md5=0a17e27f8be7c34be9378589faa415f0","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84555191619&doi=10.1177%2f0040573611416538&partnerID=40&md5=0b118e4b924e7aaa1d3549f5c9fa8086","Busan Presbyterian University, South Korea","","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042781609&doi=10.1353%2freg.2017.0014&partnerID=40&md5=951f4d3d2291a151ed249bc0f7961258","Department for Culture Studies and Oriental Languates, UiO (Oslo University), Pb1010, Blindern, Oslo, NO-0315, Norway","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076288650&doi=10.4324%2f9780203344590&partnerID=40&md5=985872e863a7bf513e3d0f4c11b2601a","Interdisciplinary Humanities, San Francisco State University, San Francisco, United States","","English"
