"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029816216&doi=10.24972%2fijts.2017.36.1.1&partnerID=40&md5=abe5f94aa2fe72abc7f56c8d0d7a0b5d","Brock University, St. Catharines, ON, Canada","","English"
"2004","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442484688&doi=10.1080%2f09638280410001663021&partnerID=40&md5=67521fc3fb5d5beba2dfa51c1fa59121","London, BMA House, Tavistock Square, United Kingdom; Regional Neurological Rehab. Unit, Homerton Univ. Hospital NHS Trust, London E9 6SR, Homerton Row, United Kingdom","","English"
"2013","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948683568&doi=10.1007%2f978-3-642-32338-6&partnerID=40&md5=affdb539d3709d7b7054d2ab91045595","Strategic Health Evaluators, Chatswood, NSW, Australia","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144725409&doi=10.20896%2fsaci.v8i4.991&partnerID=40&md5=8a8dcdad56b070cbe34033ddf926938a","Universitas Hindu Negeri I Gusti Bagus Sugriwa Denpasar, Bali, Indonesia; The Hindu Center of Indonesia, Indonesia; STAH Negeri MPU Kuturan Singaraja, Indonesia","","English"
"2001","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035103468&doi=10.1159%2f000046961&partnerID=40&md5=552624c13c04cb7d2b20267a5986b158","Institute for Surgical Research, Ludwig Maximilians University Munich, Munich, Germany; Institute Surgical Research, Klinikum der Universität München, D-81 377 Munich, Marchioninistrasse 15, Germany","","English"
"2020","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098244878&partnerID=40&md5=0006bf04c0da2103678665cd90c3fff7","School of Hospitality and Tourism Management, Business School, University of Jammu, Jammu & Kashmir, India; Sol International Hospitality Management, Woosong University, South Korea","2020 Woosong University","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076423448&doi=10.1353%2fbcs.2019.0011&partnerID=40&md5=674d90184d09633da08b92991acce393","Vanderbilt University, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104765696&partnerID=40&md5=ea6e93d6cebd97382111d5a7eb1a54d6","Institute for Art & Culture, Lahore, Pakistan","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049029712&doi=10.4103%2fijnmr.IJNMR_176_16&partnerID=40&md5=ad4099df9cc95bfae6502231332fac13","Research Center, School of Nursing and Midwifery, Isfahan University of Medical Sciences, Isfahan, Iran; Department of Midwifery and Reproductive Health, School of Nursing and Midwifery, Isfahan University of Medical Sciences, Isfahan, Iran; Legal Medicine Research Center, Legal Medicine Organization, Tehran, Iran","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146077711&doi=10.1057%2f9781137027894_3&partnerID=40&md5=3b7b1696c6afe61519c20d17e1523562","India Media Centre, University of Westminster, London, United Kingdom","Colonel Joseph Boden of the East India Company","English"
"2011","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960242682&doi=10.1017%2fS002191181100009X&partnerID=40&md5=ab00a7f512522bc71677e893d4cebff7","California State University Sacramento, United States","","English"
"2016","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087003089&doi=10.4324%2f9781315676272-22&partnerID=40&md5=4df74f1a1caa6113159d0772b3ee4ae2","International Center for Integrated Mountain Development, Kathmandu, Nepal; Ludwig-Maximillian University, Munich, Germany; International Center for Integrated Mountain Development, Kathmandu, Nepal","","English"
"2010","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921259690&doi=10.1093%2facprof%3aoso%2f9780195379655.003.0015&partnerID=40&md5=22621e48830352b50cdce0a7a14b2d7c","Weinberg College of Arts and Sciences, United States","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962280779&doi=10.1080%2f10509585.2016.1140046&partnerID=40&md5=b482873048189f2bd97dc3d8f45660fa","Department of English, Swansea University, Swansea, United Kingdom","","English"
"1999","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032935245&doi=10.1177%2f002190969903400109&partnerID=40&md5=82dc3cb051460b51521d601e2aff9981","Department of Religion, Concordia University, Montreal, Que. H3G 1M8, Canada","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116889904&doi=10.1177%2f03769836211052098&partnerID=40&md5=e6372ccd633c30cc35838ef2bf1e2b27","Department of History, Dibrugarh University, Dibrugarh, Assam, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090932246&doi=10.4324%2f9781003118176&partnerID=40&md5=f0f84cfec9dfce65503274b7dbf16ada","Ecole Française d’Extrême-Orient, Paris, France; Center for Southeast Asian Studies, UCLA, Los Angeles, United States","","English"
"2013","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884646938&doi=10.1177%2f0971685813492265&partnerID=40&md5=f14ddc2168fa36af589eca92743006a9","School of Business Administration, Wawasan Open University, 10050 Penang, 54, Jalan Sultan Ahmad Shah, Malaysia; Post Graduate Department of Business Administration, Sambalpur University, Jyoti Vihar, BurlaSambalpur, Orissa 768019, India","","English"
"2008","42","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54349094970&doi=10.1370%2fafm.864&partnerID=40&md5=3c995d0be5c786061dff9311cd5fe52f","Department of Family Medicine, Brown University, Memorial Hospital of Rhode Island, Pawtucket, RI, United States; Department of Family Medicine, Brown University, Memorial Hospital of Rhode Island, Pawtucket, RI 02860, 111 Brewster St, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141559237&doi=10.4324%2f9781003242062-5&partnerID=40&md5=af6f4bf6d1c383cc0c9f1ab2a189fda7","","","English"
"2013","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073866357&doi=10.4324%2f9780203807286-11&partnerID=40&md5=f710ba8227242b595460ea8e73ae4d28","California State University, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135468789&doi=10.1002%2fWAT2.1297&partnerID=40&md5=917a236b97c8cad95b660a3637c55269","Department of Humanities and Social Sciences, Indian Institute of Science Education and Research, Sector 81, SAS Nagar, Punjab-140306, Mohali, India","Jawaharlal Nehru National Urban Renewal Mission; University Grants Commission, UGC, (609/)","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144423271&doi=10.1108%2f978-1-80043-006-820211008&partnerID=40&md5=2896ad8b2a5d409dbfe366d1eefeda92","Ritsumeikan University, Kyoto, Japan; University of Cambridge, United Kingdom; Institute of Commonwealth Studies, School of Advanced Study, University of London, United Kingdom","","English"
"2004","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899287074&doi=10.1080%2f07329113.2004.10756572&partnerID=40&md5=f043e4e2091bbba75f6e17f99b00cce8","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111811864&doi=10.1080%2f17460654.2021.1956986&partnerID=40&md5=4cfc6ff06bf891a203adf34831b5d15a","Institute of Art and Design, Government College University Faisalabad, Pakistan","","English"
"2002","66","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036025764&doi=10.1146%2fannurev.soc.28.110601.140928&partnerID=40&md5=f78c6b1190019c46be1ecef184aeb3c5","Department of SAC, Eastern Michigan University, Ypsilanti, MI 48197, United States","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937580727&partnerID=40&md5=fc0b6b6c33376169a5edd7bae094df55","Lund University, Sweden","","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940015632&doi=10.7135%2f9780857285768.005&partnerID=40&md5=49a287921533c4295b5eb039515b006e","University of Heidelberg, Germany","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947064207&partnerID=40&md5=7b1ec0b0a5fa4a7bc7a868e856768602","Law Department, Chaudhary Devi Lal University, Sirsa (Haryana), India","","English"
"2014","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897060402&doi=10.1016%2fj.ccs.2014.02.001&partnerID=40&md5=9b4380528ca9d0e63b162f05e0e6a7b7","Universitas Gadjah Mada, Indonesia","","English"
"2012","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856151320&doi=10.1108%2f01437731211193098&partnerID=40&md5=7d4cee8eb8971104ccc7ccb61cf612ec","Université de Sherbrooke, Sherbrooke, Canada","","English"
"2006","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855573395&doi=10.1017%2fCCOL0521842700.015&partnerID=40&md5=d3ca46a9f3a62aacf319a1efe2fac817","Queen's University, Kingston, ON, Canada","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101241773&doi=10.31250%2f2618-8600-2020-4%2810%29-16-34&partnerID=40&md5=8b6deef9d9b228c0ddff8b1acb156e44","Herzen State Pedagogical University of Russia, St. Petersburg, Russian Federation","","Russian"
"2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892457902&partnerID=40&md5=ef6e5fe5182a1d2d8ca16cd2f2aed936","Center for advanced studies, Department of Zoology University of Rajasthan, Jaipur - 302 055 (India), India","","English"
"2004","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928272079&doi=10.1017%2fCBO9780511801587.003&partnerID=40&md5=66f85453337c179348d38d721ab46b51","University of Birmingham, United Kingdom","","English"
"2009","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650253830&doi=10.1016%2fj.ijgo.2009.03.029&partnerID=40&md5=804e73451e35d9806f5c44037f8d52dd","Institute of Ultrasonography, Ultrasound Clinic, Karachi, Pakistan; Department of Obstetrics and Gynecology, Church of South India Hospital, Bangalore, India; Institute of Philosophy, Centre for Applied Ethics, Chinese Academy of Social Sciences, Beijing, China; Department of Religion, Northwestern University, Evanston, IL, United States; ESRC Centre for Economic and Social Aspects of Genomics, Cardiff University, Cardiff, United Kingdom; Al-Azhar University, Cairo, Egypt","Economic and Social Research Council, ESRC, (ES/F04173X/1)","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040557237&doi=10.4324%2f9781315141671&partnerID=40&md5=789e1b3bbda6c39dd1741842e178417a","Toulouse, France","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101276613&doi=10.31250%2f2618-8600-2019-4%286%29-90-107&partnerID=40&md5=12859656fb3ea9f35f1b61895f936c6f","University of Hamburg, Hamburg, Germany","","Russian"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940937531&partnerID=40&md5=e803120282f966f4d17e5199d444da91","University of Bergen, Norway","","English"
"2012","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906293378&doi=10.4234%2f9780203116005&partnerID=40&md5=1e645c9e3ec0508f3d6a1b258a0ae3b4","Department of History, School of Oriental and African Studies, University of London, United Kingdom; Royal Netherlands Institute of Southeast Asian and Caribbean Studies (KITLV), Leiden, Netherlands","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141604488&doi=10.4324%2f9781003242062-22&partnerID=40&md5=8a5986dfe7dd77e74eb28e423b493d59","","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951481182&doi=10.4324%2f9781315245430-11&partnerID=40&md5=049bc948266e7fda1b6d837ab3bd9754","Department of Economics, Delhi School of Economics, University of Delhi, India","","English"
"1994","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063855716&doi=10.15408%2fsdi.v1i1.867&partnerID=40&md5=b238c3e89b6f028bf65dd0ab4ce80904","","","Persian"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135815380&doi=10.1007%2fs10643-022-01374-7&partnerID=40&md5=aac4149fddac78f3d4766f5be776ee97","California State University, Long Beach, 949, Brilliance Lane, Costa Mesa, 92626, CA, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107247993&doi=10.4324%2f9781315588315-13&partnerID=40&md5=8a55594f51afcf5b156daeaa69a0c8c5","Universiti Brunei Darussalam, Brunei Darussalam","","English"
"2010","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77149175100&doi=10.1038%2fejhg.2009.168&partnerID=40&md5=f53a28421ffa3fc2112f703c9a5f6ff8","National DNA Analysis Centre, Central Forensic Science Laboratory, Kolkata-700 014, 30-Gorachand Road, India; Centre for Cellular and Molecular Biology, Habsiguda, Hyderabad 500 007, Uppal Road, India; Leverhulme Center for Human Evolutionary Studies, University of Cambridge, Cambridge, United Kingdom; State Forensic Science Laboratory, Lucknow, India; Department of Evolutionary Biology, Estonian Biocentre and Tartu University, Tartu, Estonia; Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambs, United Kingdom","Ministry of Home Affairs, Government of India; UK-India Education and Research Initiative, UKIERI, (RG47772); The Wellcome Trust DBT India Alliance, WTDBT India Alliance; Directorate of Forensic Science Services, DFSS","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874312321&partnerID=40&md5=d4c894ab59fceecf1c65a183c4ccc9ac","Ravenshaw University, Cuttack, Odisha, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134156949&doi=10.21427%2fr28f-f745&partnerID=40&md5=ee7d08b7b87cbf7b02376b04e6628d7c","Assam University, Assam, Silchar, India","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126399030&doi=10.4324%2f9781003153566&partnerID=40&md5=3890b1012329dcfe572947cd8789f085","Åbo Akademi University, Finland","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148126948&doi=10.4324%2f9781315263953-26&partnerID=40&md5=948cc5e940c66a016dd50274dd5aa59b","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144271477&partnerID=40&md5=5b1cf966449e0a668eda8960c95eca3f","Archaeology Depertment, Udayana University, Denpasar, Indonesia; Department of Archaeology, Universitas Indonesia, Depok, Indonesia","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144402589&doi=10.4324%2f9780203939734-15&partnerID=40&md5=3c4bf8448eaa034ba846b5602379af4c","Appalachian State University, Boone, United States","","English"
"2021","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097267786&doi=10.1177%2f1468796820974502&partnerID=40&md5=4a979efb8c75290513e1cdee0af886c1","Department of Humanities and Social Sciences, Indian Institute of Technology Madras, Chennai, India","University of Bristol","English"
"2006","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894812560&partnerID=40&md5=eb9a010386760de378f4405b134a3e8a","University of North Carolina-Wilmington, United States","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131440823&doi=10.18848%2f2154-8633%2fCGP%2fv12i01%2f93-113&partnerID=40&md5=c06aaa97b47e4897475b33e31edf9552","University of Southern Mississippi, United States; Ball State University, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116784606&doi=10.1007%2fs11841-021-00878-w&partnerID=40&md5=f61d09a09de673d7cb26961a04545970","Indian Institute of Science Education and Research Kolkata, Mohanpur, 741246, West Bengal, India; Department of Humanities and Social Sciences, Indian Institute of Technology Kharagpur, Kharagpur, 721302, West Bengal, India","","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928059050&doi=10.1017%2fCBO9780511803505.009&partnerID=40&md5=fac3bf2a94155c6555d3fe379c7807a5","Candler School of Theology, Emory University, Atlanta, GA, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141511501&doi=10.4324%2f9781003033530-10&partnerID=40&md5=806d5ef94cc5e2663cd31f1d0b7a87d7","","","English"
"1959","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875773726&doi=10.1177%2f000271625932400109&partnerID=40&md5=d33c18206b0138a013be8fdaf81e27ab","Washington, D. C., United States","","English"
